
Trackpoint	59 00.862 6 19.445	06/08/2011 07:26:35 	7 m			24 m	0:00:05	17 kph	255° true
Trackpoint	59 00.859 6 19.418	06/08/2011 07:26:40 	7 m			26 m	0:00:05	19 kph	258° true
Trackpoint	59 00.856 6 19.393	06/08/2011 07:26:45 	6 m			24 m	0:00:05	17 kph	256° true
Trackpoint	59 00.853 6 19.371	06/08/2011 07:26:50 	9 m			22 m	0:00:05	16 kph	254° true
Trackpoint	59 00.851 6 19.351	06/08/2011 07:26:55 	10 m			20 m	0:00:05	14 kph	259° true
Trackpoint	59 00.848 6 19.330	06/08/2011 07:27:00 	14 m			20 m	0:00:05	15 kph	254° true
Trackpoint	59 00.846 6 19.299	06/08/2011 07:27:05 	12 m			30 m	0:00:05	22 kph	265° true
Trackpoint	59 00.845 6 19.272	06/08/2011 07:27:10 	16 m			26 m	0:00:05	18 kph	264° true
Trackpoint	59 00.842 6 19.244	06/08/2011 07:27:15 	19 m			28 m	0:00:05	20 kph	260° true
Trackpoint	59 00.843 6 19.206	06/08/2011 07:27:20 	19 m			35 m	0:00:05	26 kph	271° true
Trackpoint	59 00.841 6 19.166	06/08/2011 07:27:25 	17 m			38 m	0:00:05	28 kph	265° true
Trackpoint	59 00.836 6 19.133	06/08/2011 07:27:30 	15 m			33 m	0:00:05	24 kph	253° true
Trackpoint	59 00.826 6 19.102	06/08/2011 07:27:35 	12 m			35 m	0:00:05	25 kph	237° true
Trackpoint	59 00.820 6 19.071	06/08/2011 07:27:40 	7 m			32 m	0:00:05	23 kph	253° true
Trackpoint	59 00.813 6 19.045	06/08/2011 07:27:45 	-2 m			28 m	0:00:05	20 kph	241° true
Trackpoint	59 00.813 6 19.018	06/08/2011 07:27:50 	2 m			26 m	0:00:05	19 kph	270° true
Trackpoint	59 00.812 6 18.982	06/08/2011 07:27:55 	-2 m			35 m	0:00:05	25 kph	265° true
Trackpoint	59 00.798 6 18.861	06/08/2011 07:28:11 	-9 m			118 m	0:00:16	27 kph	257° true
Trackpoint	59 00.796 6 18.833	06/08/2011 07:28:18 	-16 m			27 m	0:00:07	14 kph	264° true
Trackpoint	59 00.797 6 18.799	06/08/2011 07:28:23 	-21 m			33 m	0:00:05	24 kph	272° true
Trackpoint	59 00.798 6 18.767	06/08/2011 07:28:28 	-18 m			30 m	0:00:05	22 kph	276° true
Trackpoint	59 00.793 6 18.732	06/08/2011 07:28:33 	-14 m			35 m	0:00:05	25 kph	253° true
Trackpoint	59 00.785 6 18.696	06/08/2011 07:28:38 	-20 m			38 m	0:00:05	28 kph	247° true
Trackpoint	59 00.786 6 18.664	06/08/2011 07:28:43 	-6 m			30 m	0:00:05	22 kph	274° true
Trackpoint	59 00.788 6 18.628	06/08/2011 07:28:48 	-1 m			35 m	0:00:05	25 kph	276° true
Trackpoint	59 00.781 6 18.594	06/08/2011 07:28:53 	2 m			35 m	0:00:05	25 kph	251° true
Trackpoint	59 00.779 6 18.563	06/08/2011 07:28:58 	3 m			30 m	0:00:05	22 kph	260° true
Trackpoint	59 00.777 6 18.528	06/08/2011 07:29:03 	6 m			34 m	0:00:05	24 kph	265° true
Trackpoint	59 00.776 6 18.491	06/08/2011 07:29:08 	5 m			35 m	0:00:05	25 kph	267° true
Trackpoint	59 00.776 6 18.452	06/08/2011 07:29:13 	11 m			37 m	0:00:05	27 kph	270° true
Trackpoint	59 00.773 6 18.407	06/08/2011 07:29:18 	12 m			44 m	0:00:05	31 kph	264° true
Trackpoint	59 00.774 6 18.364	06/08/2011 07:29:23 	11 m			41 m	0:00:05	29 kph	270° true
Trackpoint	59 00.770 6 18.329	06/08/2011 07:29:28 	13 m			34 m	0:00:05	24 kph	259° true
Trackpoint	59 00.768 6 18.297	06/08/2011 07:29:33 	14 m			31 m	0:00:05	22 kph	262° true
Trackpoint	59 00.763 6 18.263	06/08/2011 07:29:38 	10 m			34 m	0:00:05	25 kph	256° true
Trackpoint	59 00.763 6 18.229	06/08/2011 07:29:43 	16 m			32 m	0:00:05	23 kph	268° true
Trackpoint	59 00.761 6 18.196	06/08/2011 07:29:48 	16 m			32 m	0:00:05	23 kph	263° true
Trackpoint	59 00.759 6 18.164	06/08/2011 07:29:53 	13 m			31 m	0:00:05	22 kph	263° true
Trackpoint	59 00.756 6 18.133	06/08/2011 07:29:58 	11 m			31 m	0:00:05	22 kph	261° true
Trackpoint	59 00.755 6 18.097	06/08/2011 07:30:03 	9 m			34 m	0:00:05	24 kph	266° true
Trackpoint	59 00.752 6 18.065	06/08/2011 07:30:08 	7 m			32 m	0:00:05	23 kph	259° true
Trackpoint	59 00.748 6 18.033	06/08/2011 07:30:13 	8 m			31 m	0:00:05	23 kph	258° true
Trackpoint	59 00.747 6 17.997	06/08/2011 07:30:18 	17 m			35 m	0:00:05	25 kph	268° true
Trackpoint	59 00.745 6 17.962	06/08/2011 07:30:23 	16 m			33 m	0:00:05	24 kph	263° true
Trackpoint	59 00.742 6 17.925	06/08/2011 07:30:28 	12 m			36 m	0:00:05	26 kph	259° true
Trackpoint	59 00.738 6 17.890	06/08/2011 07:30:33 	5 m			34 m	0:00:05	24 kph	259° true
Trackpoint	59 00.735 6 17.856	06/08/2011 07:30:38 	6 m			33 m	0:00:05	24 kph	260° true
Trackpoint	59 00.732 6 17.825	06/08/2011 07:30:43 	4 m			30 m	0:00:05	22 kph	259° true
Trackpoint	59 00.729 6 17.793	06/08/2011 07:30:48 	3 m			31 m	0:00:05	22 kph	259° true
Trackpoint	59 00.726 6 17.762	06/08/2011 07:30:53 	2 m			30 m	0:00:05	22 kph	259° true
Trackpoint	59 00.723 6 17.733	06/08/2011 07:30:58 	2 m			28 m	0:00:05	20 kph	261° true
Trackpoint	59 00.721 6 17.703	06/08/2011 07:31:03 	1 m			30 m	0:00:05	21 kph	262° true
Trackpoint	59 00.720 6 17.668	06/08/2011 07:31:08 	5 m			33 m	0:00:05	24 kph	267° true
Trackpoint	59 00.718 6 17.632	06/08/2011 07:31:13 	6 m			35 m	0:00:05	25 kph	262° true
Trackpoint	59 00.713 6 17.598	06/08/2011 07:31:18 	9 m			34 m	0:00:05	24 kph	255° true
Trackpoint	59 00.709 6 17.564	06/08/2011 07:31:23 	10 m			33 m	0:00:05	24 kph	259° true
Trackpoint	59 00.708 6 17.529	06/08/2011 07:31:28 	9 m			33 m	0:00:05	24 kph	265° true
Trackpoint	59 00.707 6 17.494	06/08/2011 07:31:33 	11 m			34 m	0:00:05	24 kph	268° true
Trackpoint	59 00.705 6 17.460	06/08/2011 07:31:38 	12 m			33 m	0:00:05	24 kph	264° true
Trackpoint	59 00.703 6 17.427	06/08/2011 07:31:43 	12 m			32 m	0:00:05	23 kph	263° true
Trackpoint	59 00.701 6 17.393	06/08/2011 07:31:48 	10 m			33 m	0:00:05	24 kph	264° true
Trackpoint	59 00.698 6 17.359	06/08/2011 07:31:53 	14 m			33 m	0:00:05	24 kph	261° true
Trackpoint	59 00.695 6 17.325	06/08/2011 07:31:58 	17 m			33 m	0:00:05	24 kph	260° true
Trackpoint	59 00.693 6 17.291	06/08/2011 07:32:03 	17 m			33 m	0:00:05	23 kph	262° true
Trackpoint	59 00.690 6 17.257	06/08/2011 07:32:08 	17 m			32 m	0:00:05	23 kph	262° true
Trackpoint	59 00.687 6 17.223	06/08/2011 07:32:13 	19 m			34 m	0:00:05	24 kph	260° true
Trackpoint	59 00.685 6 17.188	06/08/2011 07:32:18 	17 m			34 m	0:00:05	24 kph	261° true
Trackpoint	59 00.682 6 17.152	06/08/2011 07:32:23 	13 m			34 m	0:00:05	25 kph	262° true
Trackpoint	59 00.678 6 17.113	06/08/2011 07:32:28 	11 m			38 m	0:00:05	27 kph	258° true
Trackpoint	59 00.674 6 17.079	06/08/2011 07:32:33 	11 m			34 m	0:00:05	24 kph	256° true
Trackpoint	59 00.670 6 17.044	06/08/2011 07:32:38 	13 m			34 m	0:00:05	25 kph	258° true
Trackpoint	59 00.668 6 17.008	06/08/2011 07:32:43 	18 m			35 m	0:00:05	25 kph	263° true
Trackpoint	59 00.664 6 16.972	06/08/2011 07:32:48 	22 m			35 m	0:00:05	25 kph	260° true
Trackpoint	59 00.662 6 16.937	06/08/2011 07:32:53 	25 m			34 m	0:00:05	24 kph	262° true
Trackpoint	59 00.659 6 16.902	06/08/2011 07:32:58 	28 m			34 m	0:00:05	24 kph	261° true
Trackpoint	59 00.657 6 16.868	06/08/2011 07:33:03 	30 m			33 m	0:00:05	24 kph	262° true
Trackpoint	59 00.655 6 16.835	06/08/2011 07:33:08 	29 m			32 m	0:00:05	23 kph	266° true
Trackpoint	59 00.654 6 16.802	06/08/2011 07:33:13 	29 m			32 m	0:00:05	23 kph	266° true
Trackpoint	59 00.654 6 16.768	06/08/2011 07:33:18 	27 m			32 m	0:00:05	23 kph	268° true
Trackpoint	59 00.654 6 16.737	06/08/2011 07:33:23 	29 m			30 m	0:00:05	22 kph	273° true
Trackpoint	59 00.656 6 16.706	06/08/2011 07:33:28 	34 m			30 m	0:00:05	21 kph	276° true
Trackpoint	59 00.657 6 16.674	06/08/2011 07:33:33 	37 m			31 m	0:00:05	22 kph	273° true
Trackpoint	59 00.657 6 16.640	06/08/2011 07:33:38 	40 m			32 m	0:00:05	23 kph	271° true
Trackpoint	59 00.657 6 16.606	06/08/2011 07:33:43 	41 m			33 m	0:00:05	23 kph	268° true
Trackpoint	59 00.656 6 16.572	06/08/2011 07:33:48 	40 m			33 m	0:00:05	23 kph	269° true
Trackpoint	59 00.656 6 16.538	06/08/2011 07:33:53 	39 m			32 m	0:00:05	23 kph	270° true
Trackpoint	59 00.656 6 16.504	06/08/2011 07:33:58 	37 m			33 m	0:00:05	24 kph	268° true
Trackpoint	59 00.654 6 16.469	06/08/2011 07:34:03 	35 m			34 m	0:00:05	24 kph	264° true
Trackpoint	59 00.651 6 16.432	06/08/2011 07:34:08 	35 m			36 m	0:00:05	26 kph	261° true
Trackpoint	59 00.649 6 16.397	06/08/2011 07:34:13 	33 m			33 m	0:00:05	24 kph	264° true
Trackpoint	59 00.647 6 16.361	06/08/2011 07:34:18 	35 m			35 m	0:00:05	25 kph	266° true
Trackpoint	59 00.645 6 16.324	06/08/2011 07:34:23 	36 m			35 m	0:00:05	25 kph	263° true
Trackpoint	59 00.642 6 16.288	06/08/2011 07:34:28 	37 m			35 m	0:00:05	25 kph	261° true
Trackpoint	59 00.638 6 16.253	06/08/2011 07:34:33 	39 m			35 m	0:00:05	25 kph	257° true
Trackpoint	59 00.632 6 16.216	06/08/2011 07:34:38 	41 m			36 m	0:00:05	26 kph	253° true
Trackpoint	59 00.628 6 16.183	06/08/2011 07:34:43 	38 m			33 m	0:00:05	24 kph	256° true
Trackpoint	59 00.622 6 16.149	06/08/2011 07:34:48 	38 m			34 m	0:00:05	25 kph	250° true
Trackpoint	59 00.617 6 16.116	06/08/2011 07:34:53 	37 m			33 m	0:00:05	24 kph	254° true
Trackpoint	59 00.612 6 16.083	06/08/2011 07:34:58 	36 m			33 m	0:00:05	23 kph	253° true
Trackpoint	59 00.606 6 16.051	06/08/2011 07:35:03 	35 m			33 m	0:00:05	23 kph	251° true
Trackpoint	59 00.598 6 16.018	06/08/2011 07:35:08 	37 m			35 m	0:00:05	25 kph	245° true
Trackpoint	59 00.591 6 15.986	06/08/2011 07:35:13 	37 m			33 m	0:00:05	24 kph	247° true
Trackpoint	59 00.584 6 15.955	06/08/2011 07:35:18 	36 m			32 m	0:00:05	23 kph	246° true
Trackpoint	59 00.578 6 15.924	06/08/2011 07:35:23 	32 m			31 m	0:00:05	23 kph	248° true
Trackpoint	59 00.571 6 15.893	06/08/2011 07:35:28 	32 m			33 m	0:00:05	24 kph	247° true
Trackpoint	59 00.564 6 15.861	06/08/2011 07:35:33 	32 m			33 m	0:00:05	24 kph	247° true
Trackpoint	59 00.557 6 15.829	06/08/2011 07:35:38 	33 m			33 m	0:00:05	24 kph	246° true
Trackpoint	59 00.549 6 15.797	06/08/2011 07:35:43 	33 m			33 m	0:00:05	24 kph	246° true
Trackpoint	59 00.542 6 15.765	06/08/2011 07:35:48 	33 m			34 m	0:00:05	24 kph	244° true
Trackpoint	59 00.534 6 15.733	06/08/2011 07:35:53 	33 m			33 m	0:00:05	24 kph	246° true
Trackpoint	59 00.527 6 15.702	06/08/2011 07:35:58 	33 m			33 m	0:00:05	24 kph	247° true
Trackpoint	59 00.520 6 15.670	06/08/2011 07:36:03 	32 m			33 m	0:00:05	24 kph	247° true
Trackpoint	59 00.512 6 15.639	06/08/2011 07:36:08 	31 m			33 m	0:00:05	24 kph	243° true
Trackpoint	59 00.504 6 15.607	06/08/2011 07:36:13 	31 m			35 m	0:00:05	25 kph	242° true
Trackpoint	59 00.494 6 15.574	06/08/2011 07:36:18 	32 m			35 m	0:00:05	25 kph	241° true
Trackpoint	59 00.485 6 15.544	06/08/2011 07:36:23 	31 m			34 m	0:00:05	24 kph	240° true
Trackpoint	59 00.476 6 15.513	06/08/2011 07:36:28 	30 m			34 m	0:00:05	25 kph	240° true
Trackpoint	59 00.465 6 15.482	06/08/2011 07:36:33 	31 m			36 m	0:00:05	26 kph	236° true
Trackpoint	59 00.454 6 15.451	06/08/2011 07:36:38 	29 m			36 m	0:00:05	26 kph	235° true
Trackpoint	59 00.444 6 15.421	06/08/2011 07:36:43 	24 m			35 m	0:00:05	25 kph	236° true
Trackpoint	59 00.434 6 15.391	06/08/2011 07:36:48 	20 m			34 m	0:00:05	24 kph	238° true
Trackpoint	59 00.425 6 15.362	06/08/2011 07:36:53 	15 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.415 6 15.334	06/08/2011 07:36:58 	10 m			32 m	0:00:05	23 kph	238° true
Trackpoint	59 00.406 6 15.305	06/08/2011 07:37:03 	8 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.395 6 15.275	06/08/2011 07:37:08 	8 m			34 m	0:00:05	25 kph	236° true
Trackpoint	59 00.385 6 15.245	06/08/2011 07:37:13 	8 m			34 m	0:00:05	25 kph	237° true
Trackpoint	59 00.375 6 15.215	06/08/2011 07:37:18 	9 m			34 m	0:00:05	24 kph	237° true
Trackpoint	59 00.365 6 15.185	06/08/2011 07:37:23 	9 m			34 m	0:00:05	24 kph	237° true
Trackpoint	59 00.355 6 15.155	06/08/2011 07:37:28 	10 m			35 m	0:00:05	25 kph	236° true
Trackpoint	59 00.345 6 15.125	06/08/2011 07:37:33 	12 m			34 m	0:00:05	25 kph	237° true
Trackpoint	59 00.335 6 15.095	06/08/2011 07:37:38 	14 m			35 m	0:00:05	25 kph	237° true
Trackpoint	59 00.324 6 15.065	06/08/2011 07:37:43 	15 m			34 m	0:00:05	25 kph	236° true
Trackpoint	59 00.314 6 15.035	06/08/2011 07:37:48 	16 m			34 m	0:00:05	25 kph	236° true
Trackpoint	59 00.305 6 15.006	06/08/2011 07:37:53 	17 m			33 m	0:00:05	24 kph	238° true
Trackpoint	59 00.295 6 14.976	06/08/2011 07:37:58 	17 m			34 m	0:00:05	24 kph	237° true
Trackpoint	59 00.285 6 14.947	06/08/2011 07:38:03 	15 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.276 6 14.918	06/08/2011 07:38:08 	13 m			32 m	0:00:05	23 kph	238° true
Trackpoint	59 00.266 6 14.890	06/08/2011 07:38:13 	11 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.258 6 14.861	06/08/2011 07:38:18 	9 m			32 m	0:00:05	23 kph	239° true
Trackpoint	59 00.248 6 14.832	06/08/2011 07:38:23 	8 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.238 6 14.803	06/08/2011 07:38:28 	10 m			34 m	0:00:05	24 kph	236° true
Trackpoint	59 00.228 6 14.773	06/08/2011 07:38:33 	13 m			34 m	0:00:05	25 kph	236° true
Trackpoint	59 00.218 6 14.744	06/08/2011 07:38:38 	14 m			33 m	0:00:05	24 kph	238° true
Trackpoint	59 00.208 6 14.714	06/08/2011 07:38:43 	15 m			34 m	0:00:05	24 kph	237° true
Trackpoint	59 00.199 6 14.685	06/08/2011 07:38:48 	16 m			33 m	0:00:05	24 kph	238° true
Trackpoint	59 00.189 6 14.656	06/08/2011 07:38:53 	16 m			34 m	0:00:05	24 kph	237° true
Trackpoint	59 00.179 6 14.627	06/08/2011 07:38:58 	17 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.169 6 14.598	06/08/2011 07:39:03 	18 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.159 6 14.568	06/08/2011 07:39:08 	19 m			34 m	0:00:05	24 kph	236° true
Trackpoint	59 00.150 6 14.540	06/08/2011 07:39:13 	19 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.140 6 14.511	06/08/2011 07:39:18 	19 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.130 6 14.482	06/08/2011 07:39:23 	20 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.121 6 14.453	06/08/2011 07:39:28 	20 m			33 m	0:00:05	24 kph	238° true
Trackpoint	59 00.111 6 14.423	06/08/2011 07:39:33 	20 m			33 m	0:00:05	24 kph	237° true
Trackpoint	59 00.101 6 14.394	06/08/2011 07:39:38 	20 m			33 m	0:00:05	24 kph	238° true
Trackpoint	59 00.091 6 14.364	06/08/2011 07:39:43 	20 m			34 m	0:00:05	24 kph	237° true
Trackpoint	59 00.081 6 14.334	06/08/2011 07:39:48 	21 m			34 m	0:00:05	25 kph	237° true
Trackpoint	59 00.071 6 14.305	06/08/2011 07:39:53 	22 m			34 m	0:00:05	24 kph	237° true
Trackpoint	59 00.061 6 14.275	06/08/2011 07:39:58 	23 m			34 m	0:00:05	25 kph	236° true
Trackpoint	59 00.051 6 14.245	06/08/2011 07:40:03 	24 m			34 m	0:00:05	24 kph	237° true
Trackpoint	59 00.041 6 14.216	06/08/2011 07:40:08 	24 m			33 m	0:00:05	24 kph	238° true
Trackpoint	59 00.031 6 14.186	06/08/2011 07:40:13 	24 m			35 m	0:00:05	25 kph	235° true
Trackpoint	59 00.019 6 14.157	06/08/2011 07:40:18 	25 m			35 m	0:00:05	25 kph	232° true
Trackpoint	59 00.010 6 14.130	06/08/2011 07:40:23 	24 m			30 m	0:00:05	22 kph	237° true
Trackpoint	59 00.001 6 14.105	06/08/2011 07:40:28 	25 m			30 m	0:00:05	21 kph	235° true
Trackpoint	58 59.993 6 14.082	06/08/2011 07:40:33 	22 m			26 m	0:00:05	19 kph	237° true
Trackpoint	58 59.984 6 14.059	06/08/2011 07:40:38 	22 m			28 m	0:00:05	20 kph	232° true
Trackpoint	58 59.975 6 14.036	06/08/2011 07:40:43 	23 m			27 m	0:00:05	20 kph	231° true
Trackpoint	58 59.964 6 14.014	06/08/2011 07:40:48 	25 m			29 m	0:00:05	21 kph	227° true
Trackpoint	58 59.958 6 13.992	06/08/2011 07:40:53 	23 m			24 m	0:00:05	17 kph	240° true
Trackpoint	58 59.953 6 13.972	06/08/2011 07:40:58 	22 m			22 m	0:00:05	16 kph	245° true
Trackpoint	58 59.947 6 13.952	06/08/2011 07:41:03 	23 m			22 m	0:00:05	16 kph	239° true
Trackpoint	58 59.942 6 13.934	06/08/2011 07:41:08 	22 m			20 m	0:00:05	14 kph	240° true
Trackpoint	58 59.937 6 13.917	06/08/2011 07:41:13 	18 m			18 m	0:00:05	13 kph	243° true
Trackpoint	58 59.931 6 13.901	06/08/2011 07:41:18 	17 m			19 m	0:00:05	14 kph	236° true
Trackpoint	58 59.925 6 13.884	06/08/2011 07:41:23 	15 m			19 m	0:00:05	14 kph	234° true
Trackpoint	58 59.919 6 13.867	06/08/2011 07:41:28 	16 m			19 m	0:00:05	14 kph	236° true
Trackpoint	58 59.913 6 13.851	06/08/2011 07:41:33 	19 m			19 m	0:00:05	14 kph	233° true
Trackpoint	58 59.907 6 13.834	06/08/2011 07:41:38 	17 m			20 m	0:00:05	14 kph	235° true
Trackpoint	58 59.902 6 13.816	06/08/2011 07:41:43 	14 m			20 m	0:00:05	14 kph	241° true
Trackpoint	58 59.895 6 13.803	06/08/2011 07:41:48 	14 m			18 m	0:00:05	13 kph	223° true
Trackpoint	58 59.885 6 13.794	06/08/2011 07:41:53 	15 m			20 m	0:00:05	14 kph	207° true
Trackpoint	58 59.875 6 13.782	06/08/2011 07:41:58 	15 m			22 m	0:00:05	16 kph	210° true
Trackpoint	58 59.867 6 13.767	06/08/2011 07:42:03 	17 m			21 m	0:00:05	15 kph	225° true
Trackpoint	58 59.860 6 13.752	06/08/2011 07:42:08 	20 m			19 m	0:00:05	14 kph	228° true
Trackpoint	58 59.852 6 13.737	06/08/2011 07:42:13 	24 m			22 m	0:00:05	16 kph	223° true
Trackpoint	58 59.844 6 13.722	06/08/2011 07:42:18 	26 m			20 m	0:00:05	14 kph	227° true
Trackpoint	58 59.839 6 13.707	06/08/2011 07:42:23 	25 m			18 m	0:00:05	13 kph	235° true
Trackpoint	58 59.833 6 13.691	06/08/2011 07:42:28 	25 m			19 m	0:00:05	14 kph	231° true
Trackpoint	58 59.825 6 13.676	06/08/2011 07:42:33 	26 m			20 m	0:00:05	14 kph	227° true
Trackpoint	58 59.817 6 13.660	06/08/2011 07:42:38 	27 m			22 m	0:00:05	16 kph	224° true
Trackpoint	58 59.808 6 13.644	06/08/2011 07:42:43 	29 m			22 m	0:00:05	16 kph	224° true
Trackpoint	58 59.801 6 13.628	06/08/2011 07:42:48 	28 m			20 m	0:00:05	15 kph	227° true
Trackpoint	58 59.792 6 13.611	06/08/2011 07:42:53 	28 m			23 m	0:00:05	17 kph	224° true
Trackpoint	58 59.783 6 13.595	06/08/2011 07:42:58 	27 m			22 m	0:00:05	16 kph	224° true
Trackpoint	58 59.775 6 13.579	06/08/2011 07:43:03 	25 m			21 m	0:00:05	15 kph	226° true
Trackpoint	58 59.766 6 13.563	06/08/2011 07:43:08 	25 m			24 m	0:00:05	17 kph	222° true
Trackpoint	58 59.756 6 13.546	06/08/2011 07:43:13 	26 m			24 m	0:00:05	17 kph	221° true
Trackpoint	58 59.748 6 13.530	06/08/2011 07:43:18 	25 m			22 m	0:00:05	16 kph	225° true
Trackpoint	58 59.739 6 13.514	06/08/2011 07:43:23 	25 m			23 m	0:00:05	16 kph	224° true
Trackpoint	58 59.729 6 13.495	06/08/2011 07:43:28 	27 m			25 m	0:00:05	18 kph	224° true
Trackpoint	58 59.722 6 13.476	06/08/2011 07:43:33 	38 m			23 m	0:00:05	17 kph	232° true
Trackpoint	58 59.710 6 13.458	06/08/2011 07:43:38 	35 m			28 m	0:00:05	21 kph	219° true
Trackpoint	58 59.699 6 13.440	06/08/2011 07:43:43 	30 m			26 m	0:00:05	19 kph	220° true
Trackpoint	58 59.689 6 13.421	06/08/2011 07:43:48 	28 m			25 m	0:00:05	18 kph	226° true
Trackpoint	58 59.680 6 13.401	06/08/2011 07:43:53 	27 m			25 m	0:00:05	18 kph	228° true
Trackpoint	58 59.672 6 13.383	06/08/2011 07:43:58 	25 m			23 m	0:00:05	17 kph	229° true
Trackpoint	58 59.665 6 13.365	06/08/2011 07:44:03 	23 m			22 m	0:00:05	16 kph	233° true
Trackpoint	58 59.658 6 13.347	06/08/2011 07:44:08 	23 m			21 m	0:00:05	15 kph	233° true
Trackpoint	58 59.653 6 13.331	06/08/2011 07:44:13 	22 m			19 m	0:00:05	14 kph	238° true
Trackpoint	58 59.646 6 13.313	06/08/2011 07:44:18 	23 m			21 m	0:00:05	15 kph	232° true
Trackpoint	58 59.639 6 13.295	06/08/2011 07:44:23 	22 m			21 m	0:00:05	15 kph	234° true
Trackpoint	58 59.632 6 13.277	06/08/2011 07:44:28 	22 m			23 m	0:00:05	17 kph	231° true
Trackpoint	58 59.623 6 13.257	06/08/2011 07:44:33 	22 m			25 m	0:00:05	18 kph	229° true
Trackpoint	58 59.613 6 13.236	06/08/2011 07:44:38 	23 m			28 m	0:00:05	20 kph	226° true
Trackpoint	58 59.602 6 13.215	06/08/2011 07:44:43 	24 m			29 m	0:00:05	21 kph	225° true
Trackpoint	58 59.591 6 13.193	06/08/2011 07:44:48 	24 m			29 m	0:00:05	21 kph	227° true
Trackpoint	58 59.581 6 13.170	06/08/2011 07:44:53 	22 m			29 m	0:00:05	21 kph	228° true
Trackpoint	58 59.570 6 13.147	06/08/2011 07:44:58 	21 m			29 m	0:00:05	21 kph	228° true
Trackpoint	58 59.558 6 13.123	06/08/2011 07:45:03 	21 m			32 m	0:00:05	23 kph	226° true
Trackpoint	58 59.547 6 13.099	06/08/2011 07:45:08 	21 m			31 m	0:00:05	23 kph	228° true
Trackpoint	58 59.536 6 13.075	06/08/2011 07:45:13 	22 m			31 m	0:00:05	23 kph	228° true
Trackpoint	58 59.524 6 13.050	06/08/2011 07:45:18 	22 m			32 m	0:00:05	23 kph	228° true
Trackpoint	58 59.513 6 13.026	06/08/2011 07:45:23 	23 m			32 m	0:00:05	23 kph	228° true
Trackpoint	58 59.500 6 13.001	06/08/2011 07:45:28 	24 m			34 m	0:00:05	24 kph	226° true
Trackpoint	58 59.489 6 12.974	06/08/2011 07:45:33 	24 m			33 m	0:00:05	24 kph	229° true
Trackpoint	58 59.479 6 12.950	06/08/2011 07:45:38 	22 m			29 m	0:00:05	21 kph	231° true
Trackpoint	58 59.469 6 12.927	06/08/2011 07:45:43 	19 m			29 m	0:00:05	21 kph	230° true
Trackpoint	58 59.459 6 12.904	06/08/2011 07:45:48 	16 m			29 m	0:00:05	21 kph	230° true
Trackpoint	58 59.447 6 12.879	06/08/2011 07:45:53 	16 m			33 m	0:00:05	23 kph	227° true
Trackpoint	58 59.435 6 12.854	06/08/2011 07:45:58 	16 m			33 m	0:00:05	23 kph	227° true
Trackpoint	58 59.422 6 12.828	06/08/2011 07:46:03 	17 m			34 m	0:00:05	25 kph	226° true
Trackpoint	58 59.410 6 12.803	06/08/2011 07:46:08 	19 m			33 m	0:00:05	24 kph	226° true
Trackpoint	58 59.397 6 12.778	06/08/2011 07:46:13 	20 m			33 m	0:00:05	24 kph	226° true
Trackpoint	58 59.385 6 12.753	06/08/2011 07:46:18 	21 m			33 m	0:00:05	24 kph	227° true
Trackpoint	58 59.373 6 12.728	06/08/2011 07:46:23 	23 m			34 m	0:00:05	24 kph	227° true
Trackpoint	58 59.361 6 12.702	06/08/2011 07:46:28 	24 m			33 m	0:00:05	24 kph	228° true
Trackpoint	58 59.349 6 12.677	06/08/2011 07:46:33 	25 m			33 m	0:00:05	23 kph	226° true
Trackpoint	58 59.338 6 12.651	06/08/2011 07:46:38 	25 m			32 m	0:00:05	23 kph	232° true
Trackpoint	58 59.328 6 12.622	06/08/2011 07:46:43 	22 m			32 m	0:00:05	23 kph	237° true
Trackpoint	58 59.317 6 12.596	06/08/2011 07:46:48 	20 m			32 m	0:00:05	23 kph	230° true
Trackpoint	58 59.306 6 12.570	06/08/2011 07:46:53 	17 m			32 m	0:00:05	23 kph	230° true
Trackpoint	58 59.292 6 12.549	06/08/2011 07:46:58 	15 m			34 m	0:00:05	24 kph	218° true
Trackpoint	58 59.279 6 12.525	06/08/2011 07:47:03 	16 m			32 m	0:00:05	23 kph	224° true
Trackpoint	58 59.267 6 12.501	06/08/2011 07:47:08 	18 m			32 m	0:00:05	23 kph	226° true
Trackpoint	58 59.254 6 12.477	06/08/2011 07:47:13 	21 m			33 m	0:00:05	24 kph	225° true
Trackpoint	58 59.242 6 12.452	06/08/2011 07:47:18 	22 m			33 m	0:00:05	24 kph	225° true
Trackpoint	58 59.231 6 12.429	06/08/2011 07:47:23 	23 m			30 m	0:00:05	21 kph	227° true
Trackpoint	58 59.220 6 12.408	06/08/2011 07:47:28 	24 m			28 m	0:00:05	20 kph	227° true
